1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,mean_daily,median_daily,day_nbr
23.017948379628066,30.556900581810265,17.733757034260446,18.96351189576148,24.21695522825049,28.225245615234737,27.437065580543784,21.752068503560107,22.652959469754244,12.859627799378027,17.21341486317683,31.119876414677293,14.712441648022605,16.417132246504178,9.844276907400575,14.81575077216749,20.94030208675435,18.74289784082033,11.741454150057159,13.206462225672269,11.930884869754822,8.50846904251231,20.305844780610045,15.645066844134366,6.368471488792856,18.618415869619025,5.013014405125246,18.15317472318024,10.106262959749053,17.61447083541078,17.733757034260446,197
23.18345177889861,30.112335321498083,16.45003568295048,19.633256317230575,22.787192854549357,28.09295384523519,27.975042159815313,21.16441027784546,22.47836727146298,12.874199541370551,17.1355287577614,30.53368306798252,14.26408850527443,15.141421019328504,9.66581399985168,15.306293586411007,20.44842152303115,19.46491850707543,11.438007494864253,12.816680166154455,11.380644142265659,8.479257178244282,20.381290384094935,15.724584445315516,6.444610526133306,17.54753248304217,4.987994926375623,17.89883281598673,10.022592460255163,17.373566932424303,17.1355287577614,198
22.768248626856497,30.015034994332137,15.541835731298232,19.861427838094748,22.07612459080179,26.8590932774477,29.237328700167865,20.029910113636472,22.056890469233203,12.464905023639352,16.98218452852758,29.663470771281432,14.38640734808742,14.598754130506176,9.498141693577356,16.03851928757376,19.90846480486097,19.770816258327223,11.21164468064,12.81995471491682,11.113609506207677,8.238338994771315,20.195707259193053,14.944036998548603,6.691156117964655,16.640645240202595,5.166048515329222,17.512697062826067,9.764570538114302,17.105378200584973,16.640645240202595,199
21.85182955781071,29.71708091313681,16.152258812629356,19.82121445308775,21.379706080355497,25.82010110650855,29.551472535685356,19.78124088062247,21.3587768982511,12.083081080716662,17.329312701107856,28.831334734968614,14.311282457760727,14.418126168363813,9.312174290747183,16.44127144949827,19.467179871926618,20.06696837460067,10.919508702113335,12.746498881356356,10.707720519189335,7.634934041920002,20.259314405799415,14.538656529691005,6.417261302249518,16.647565132219537,5.527339111306727,17.085119005769947,9.39840471689118,16.881956369527046,16.647565132219537,200
20.945583741287532,29.574940456183164,13.980735059148943,19.565926779163465,22.124606211433758,24.843654743135723,29.01031001308856,20.291274964822676,20.33809330730388,11.7905906804416,17.926567280901384,27.886599487051566,14.189602151956397,14.017635371290488,9.311322908068968,16.07359644653673,19.197966697839085,20.102237190976496,10.795575699381013,12.746498881356356,10.516500354903298,7.388997130917422,19.80579518082732,14.358244302525927,6.263925740938889,16.310771050292253,5.461833689520769,16.80550721315675,9.163043635288462,16.5788943575772,16.310771050292253,201
21.09707399806031,29.648324057050342,13.771937309727045,19.47522274154853,22.097469833219524,24.304862415981336,27.684090797458563,20.84449842099332,18.99538481245022,12.015158271462017,18.344112698411166,26.934641932908345,13.73554358954109,13.875776140289371,8.935749500872088,15.709256667799915,19.19406324309383,19.83204646777314,10.263603101575539,12.812092908579412,10.457567145103923,6.567048793665866,19.40157236126748,14.327153425129849,6.107328151199399,15.986359578199593,5.504397044816051,16.80654640083751,8.864011842309289,16.330789436252555,15.986359578199593,202
20.942894758892084,29.259290328234986,13.483909926794572,18.649111874958464,21.625661290307043,23.13429213405232,26.236664159389623,20.781426759419862,17.54858900656932,11.877660932032887,18.805244286153183,26.192729346024453,13.339249030396479,13.71803342158563,8.789012155317625,15.275625511046304,19.5308072436871,19.482019356435593,9.668881481559955,12.776967594487585,10.40489602826128,6.280229141365159,19.164174317714053,14.187090380435148,6.056427216893589,15.89351071114531,5.408311189999913,16.00684765932365,8.63610035914095,15.970884744883591,15.89351071114531,203
21.221826601085798,28.510835385544404,12.410854743906208,18.100996714857107,20.752181186561636,23.00579306200165,24.63183188851895,20.751375069704547,16.38399477613162,11.799718966667982,18.594166872931133,25.958740685594197,12.219488188028441,13.551664193098214,8.581085050625486,14.844860547562337,18.839477767258554,18.58339457060553,9.390600696708404,12.881510453033819,10.079898989801706,6.168841512803003,18.998027565921962,14.184124987600052,6.093381462779456,14.965637463149285,5.296818583256846,15.584985616063008,8.364638340535734,15.543129377321968,14.965637463149285,204
21.600004237651337,28.36576420744844,12.447016356371067,18.01400447457457,19.684627245594044,22.853088332879068,24.320893258378266,19.704936189638747,16.136056537973687,11.828865339960762,18.267940915583093,25.432447503686273,11.747346411624262,13.47551263542426,8.359855573137526,14.413040023653798,17.883561861523184,17.391387551513947,9.346848872832897,12.555910512360938,10.065889699714246,5.980845815945318,18.645815174836823,13.809910518139555,6.332490939612504,13.925122627035636,4.951723520216968,15.555585946792434,7.997300423476203,15.210130783019995,14.413040023653798,205
22.392033793343224,27.83179798730823,13.662587606218175,16.836334200446686,18.147911367596027,23.060559890052208,24.71149010267636,19.262865365001428,16.0167069404061,11.74666742430736,17.879173003079035,24.878473790608012,11.324364280066376,13.172558125648287,8.19962034496408,14.088513942354457,16.90902244125315,16.68958722386645,9.435448531316723,12.35470875296515,9.41943598786876,5.662265929957401,18.388998094019996,13.379485529865327,6.373831154634786,13.23495561541773,4.721199139756777,15.369008900030915,7.607144680158449,14.922646556730609,14.088513942354457,206
